year,HCI,NCOPspring,NCOPsummer,SCOPspring,SCOPsummer,BEUTI_33N,BEUTI_39N,OC_LUSI_33N,OC_LUSI_36N,OC_LUSI_39N,ENSO,NOI,NPGO,PDOspring,PDOsummer,OC_STI_33N,OC_STI_36N,OC_STI_39N,sprCalCOFILarvalAnchovy,sprCalCOFILarvalSardine,sprCalCOFISouthernMesopels,swfscRockfishSurv_Myctophids,age1SprSardmeanWAA,age1SprAnchmeanWAA,all_calanoid_copepods,All_Copepods,eggs,euphausiids,nauplii,sardSpawnHab,anchSpawnHab,sardBioSmrySeas1,sardBioSmrySeas2,sardRec,anchBioSmrySeas1,anchBioSmrySeas2,anchRec
2001,0.531659374,0.096888752,0.33088309666666665,-0.26208475200000003,-0.24523752999999998,0.098,29.818,353,288,249,-0.542,0.8824,1.9345618333333332,-0.388,-1.1700000000000002,6,65,64,1.6142362,2.124753,1.9455452,-0.89751256,NA,NA,NA,NA,NA,NA,NA,64552.775495529175,6007.724154919386,1022420,854239,-1.60672,97831.2,77419.8,-0.470516
2002,0.588209608,0.40838570139999997,0.27047383666666663,-0.2099686414,-0.28962117,0.6676666666666667,34.42066666666667,359,303,298,0.032,0.064,1.3634202333333334,-0.408,0.48333333333333334,7,7,8,2.1506014,2.3882802,2.1271226,-0.6361271,NA,NA,NA,NA,NA,NA,NA,59147.99184960127,3637.5853776335716,799048,652603,1.65389,103064,83008.3,0.555143
2003,0.25982532999999997,0.0978404212,-0.18094282533333333,0.2781108026,-0.027392775999999997,0.6876666666666666,28.645666666666667,287,308,234,-0.03599999999999998,-1.1780000000000002,0.9664637466666667,1.044,0.5733333333333334,44,23,75,0.7342202,2.4477808,1.451567,1.0712,NA,NA,NA,NA,NA,NA,NA,95976.60203057528,36665.48647651076,546160,414998,1.45488,115778,94323.7,-0.54811
2004,0.23318777200000002,0.1561593,-0.3566113343333333,0.217588762,0.12806309000000002,0.227,13.876333333333333,348,304,303,-0.20400000000000001,1.2194,0.46513217333333334,0.508,0.49666666666666665,14,57,57,1.4669443,0.6129489,2.047655,1.4276742,112.66666666666667,NA,NA,NA,NA,NA,NA,81739.31645974517,32611.018174797297,806336,766394,1.52093,226866,187645,-0.736829
2005,0.1508733628,-1.0622645880000001,-0.05786874666666667,0.523645252,0.35205782999999996,0.28733333333333333,15.620000000000001,356,298,270,0.262,-0.27040000000000003,-1.2481155333333334,1.216,-0.51,10,53,62,3.921347,2.7618284,1.9991063,0.93096846,48.32806324110672,NA,NA,NA,NA,NA,NA,81074.85874864459,39979.34442281723,1046390,956621,0.627343,204095,159647,-1.48678
2006,0.293449778,-0.09529201600000001,0.13673032999999998,0.0268349126,-0.03972024466666666,0.23500000000000001,21.331666666666667,365,365,239,-0.39999999999999997,-0.5442,-0.2512090066666667,0.464,-0.5466666666666666,1,1,102,1.9369546,1.5847605,1.8363867,-0.56307673,64.58333333333333,NA,1008.6293768648649,1142.3537436756758,418.7290597027027,145.24619648648647,20.12869718918919,131361.922000736,35942.1632809639,1233260,1130270,0.255107,170019,132987,-1.60639
2007,0.553275102,0.1230820868,-3.780078666666695e-4,-0.247074574,0.01684549633333333,0.6446666666666667,26.659,363,364,333,-0.53,2.1464,1.0514861999999998,0.114,-0.43666666666666665,2,2,3,1.0977595,2.2456038,1.9889615,-0.17496046,51.326388888888886,NA,1367.4983419393939,1460.6117574848486,148.89244666666667,110.26747778787879,55.81418978787879,102897.2460604012,3586.3701560795307,1196200,1010910,-0.601692,112818,87508.4,-1.89693
2008,0.80152839,0.49863874599999997,0.21563958166666666,-0.340311596,-0.25510419333333334,0.6126666666666667,31.059,339,332,347,-1.076,2.5984,1.4822151,-1.322,-1.67,27,27,12,0.8814438,2.1131876,1.5521072,0.6471691,61.833333333333336,NA,1152.54423,1329.5294782580645,303.83359719354837,199.4510383870968,30.284494741935482,41558.67979478836,19338.259557008743,1005290,835345,-0.0465882,73928.3,54365.9,-1.65568
2009,0.602183388,0.2737087622,-0.08144467666666666,-0.340479566,-0.22978598,0.38633333333333336,18.380333333333333,365,357,279,-0.408,1.324,0.49757627,-0.992,0.29333333333333333,1,1,64,0.48778048,2.1752894,2.1072729,1.6029176,73.1923076923077,NA,897.385244775,1033.2978262,81.18941410000001,69.0398419,43.7006791,63060.02384325862,4950.947262853384,737682,582904,0.117074,47608,36794,-1.76845
2010,0.5244541540000001,-0.07225958680000001,0.36896551666666666,0.266851726,0.010137782,1.491,25.527,345,280,268,-0.42600000000000005,0.8594,1.4169864,0.11399999999999999,-1.3133333333333335,21,58,62,0.072094835,0.5978105,1.9317743,2.29292,60.13157894736842,NA,656.65541725,717.22640775,87.19113738888889,130.4031381111111,19.775502555555555,74098.70712253451,26336.68013638258,558797,440766,-2.24006,37499.5,26641.4,0.103829
2011,0.58799126,0.715380966,0.22121865666666665,-0.238102525,-0.16015413,0.6783333333333333,23.175333333333334,360,362,360,-1.352,0.9338,1.1828216333333332,-0.806,-1.6233333333333333,6,4,2,0.13528186,1.8440894,1.8310224,-1.47041,67.77624309392266,NA,3005.36824305,3280.434535275,322.344256,104.863033075,129.33935595,80412.3611766994,8600.696568876505,484786,409483,-3.75541,23844.7,17950.5,-0.820044
2012,0.647598262,0.4837198808,0.18785347833333332,-0.15158585759999998,-0.23216747,0.741,26.320666666666664,365,330,275,-0.27,0.7040000000000001,1.8083545666666667,-0.994,-1.6433333333333333,1,2,41,0.13899358,0.035932727,1.6698635,-1.1388482,99.10344827586206,NA,1080.4929221875,1176.43355875,136.5207698125,33.5135979375,109.2580868125,78444.88275775313,7269.5192195773125,357632,231290,-2.91707,50081.6,40444.4,-1.17904
2013,0.555021836,0.548104858,0.07905532666666666,-0.2028249324,-0.11434153666666666,2.1453333333333333,23.896,339,365,360,-0.65,1.5558,0.67807734,-0.548,-0.7966666666666666,4,1,5,0.13821274,0.48002553,2.2817187,1.0215167,73.5,NA,1546.6260567027027,1661.7703835945945,62.45811008108108,85.13985608108108,75.3228844054054,105588.1188851893,9720.3590477705,184038,101503,-1.33278,53334.8,36606.1,-0.860146
2014,0.2128821,0.449414302,-0.06043726166666668,-0.21132883,0.18602081333333334,0.33266666666666667,21.266666666666666,322,333,220,-0.022,0.31179999999999997,-0.10736245666666668,1.084,1.08,6,1,68,2.2376788,0.58136517,2.3071136,1.1738554,NA,0.00966897,793.73551825,860.6673598928571,140.80852367857142,79.82494507142857,49.26695489285714,79676.73101848364,44455.72977015376,79934.6,49727.4,-0.361407,32406.9,25107.5,1.51024
2015,0.1626637586,-0.3579290046,-0.7712113433333333,0.374411178,0.54497666,0.8186666666666667,17.198333333333334,336,326,292,1.004,-1.2918,-1.14675442,1.604,1.6566666666666667,29,40,40,0.69765687,0.08130173,3.511075,-1.2153653,87.83333333333333,0.0148577,835.6012923,908.523685175,42.0180618,75.946623400000007,24.34281865,4569.118206113577,48935.57252496481,49260.1,45643.9,-1.10817,20538.1,13165.3,0.809898
2016,0.175982536,-1.076960148,-0.6551280166666666,0.500198196,0.2889510533333333,1.4166666666666667,19.653333333333332,356,338,214,0.75,0.07679999999999998,-0.7116854,2.13,0.51,5,23,73,1.793443,0,3.164177,-0.15950166,43.29874213836478,0.0146438,2883.9135547586206,3073.937578551724,187.46500179310345,107.42856365517241,48.468931827586204,43772.66894650459,43748.589443326,62443.9,67543.4,-0.781249,169595,169816,0.954013
2017,0.271615722,-1.160985686,0.07550533333333333,0.42836969599999997,0.09791957333333333,2.343,25.207,365,314,281,-0.32199999999999995,0.5968,-0.3979825933333333,0.726,0.15333333333333332,1,52,85,3.071076,0.41745237,2.9185314,-0.5248782,87.1,0.0208293,850.5867654102565,925.2192561025641,91.49242017948718,183.52747192307692,16.97913758974359,86364.55145356059,38948.71265473962,63787.7,60451.3,-1.27725,467765,304112,0.638739
2018,0.318558948,0.1530476472,0.15000530666666667,0.0911122831,-0.252274865,1.572,27.019333333333332,365,357,294,-0.734,0.4872,-1.8089244,0.048,0.17666666666666667,1,9,28,3.367615,0.49548084,3.026228,-0.59494275,NA,0.0158852,755.0910449473685,808.838370754386,180.86709049122805,57.4057750877193,37.44051492982456,72376.14668527246,28835.164127409458,58799.6,53180.8,0.0157308,651380,475225,1.72598
2019,0.294104806,0.21363098400000002,-0.10478726,0.07646080400000001,0.23516031666666665,0.882,28.157,335,269,288,0.39,-0.42439999999999994,-2.1231556,0.918,0.11333333333333333,16,65,46,4.627175,0.2618672,3.2999475,-0.77598476,56.70967741935484,0.0168915,574.7492604864865,635.3424637837838,83.5307614054054,49.37614783783784,17.096020621621623,NA,NA,46526.1,45783.6,NA,643846,516303,2.06936
2020,0.346288216,0.744584312,0.13625532333333332,-0.2176777152,0.0052806833333333345,0.7913333333333333,21.64666666666667,365,358,331,-0.386,0.143,-1.7592493666666666,-0.352,-0.5566666666666666,1,1,28,NA,NA,NA,-1.1261725,NA,0.0170413,773.459373,827.8958625,151.06351644444445,203.18071038888888,34.16836933333333,NA,NA,NA,NA,NA,1263240,1007410,-0.192435
2021,0.721397374,0.670846528,0.40697198333333334,-0.278931414,-0.17251375666666666,1.32,40.48133333333333,NA,NA,NA,-1.09,1.7828,-0.7003362166666667,-1.214,-1.7333333333333334,21,1,14,5.197069,0.30919844,2.6087391,-0.91528714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2190270,1764820,0.104995
2022,0.594978164,NA,NA,NA,NA,3.159333333333333,23.216,NA,NA,NA,-1.752,2.4332000000000003,-0.37804306666666665,-1.7,-1.6433333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
